Experience,EducationLevel,JobTitle,Location,Salary
15,Master,Data Analyst,Bangalore,1164364
13,PhD,System Engineer,Chennai,1136038
4,Master,Data Analyst,Mumbai,628219
1,Master,Data Scientist,Hyderabad,720923
5,PhD,Frontend Developer,Hyderabad,789392
1,Master,Mobile App Developer,Delhi,462673
11,Bachelor,Support Engineer,Pune,868876
1,Master,Data Analyst,Hyderabad,464589
4,PhD,Tech Lead,Chennai,969132
2,Master,Frontend Developer,Delhi,505500
11,PhD,Data Analyst,Pune,1038108
0,Master,Mobile App Developer,Chennai,358301
12,Bachelor,DevOps Engineer,Mumbai,864694
9,Master,System Engineer,Delhi,808562
9,PhD,Support Engineer,Pune,952254
5,Master,HR Executive,Delhi,661790
2,Master,Data Analyst,Hyderabad,469135
13,Master,DevOps Engineer,Pune,1055401
8,Bachelor,Tech Lead,Chennai,1011120
12,Bachelor,Tech Lead,Pune,1244674
6,Bachelor,Data Scientist,Mumbai,836085
14,Master,Backend Developer,Pune,1128341
14,Master,Project Manager,Delhi,1411653
8,Master,Frontend Developer,Delhi,786156
15,Master,Data Analyst,Delhi,1140879
11,PhD,HR Executive,Chennai,1074115
10,PhD,Project Manager,Hyderabad,1301642
14,Master,Support Engineer,Hyderabad,1131463
14,Bachelor,Data Analyst,Pune,976817
13,Bachelor,Backend Developer,Bangalore,915669
7,Master,Mobile App Developer,Mumbai,746915
2,PhD,Software Engineer,Bangalore,643167
2,PhD,Data Analyst,Delhi,591168
0,Master,Backend Developer,Mumbai,366284
10,PhD,DevOps Engineer,Hyderabad,1049645
15,Master,QA Engineer,Mumbai,1175286
8,Master,Software Engineer,Chennai,847079
12,Master,AI Researcher,Delhi,1280667
7,Bachelor,Software Engineer,Pune,601507
4,Bachelor,Frontend Developer,Pune,483959
5,Bachelor,AI Researcher,Delhi,848025
14,Bachelor,CTO,Pune,1252993
0,Master,System Engineer,Chennai,401929
0,PhD,QA Engineer,Mumbai,450520
10,Bachelor,DevOps Engineer,Mumbai,751270
10,PhD,HR Executive,Delhi,1016807
6,PhD,Frontend Developer,Chennai,815865
10,Master,CTO,Mumbai,1241475
9,PhD,Software Engineer,Delhi,915749
5,PhD,HR Executive,Hyderabad,774901
12,Bachelor,QA Engineer,Bangalore,943448
4,Bachelor,Backend Developer,Pune,503694
14,PhD,Data Scientist,Pune,1462169
10,PhD,QA Engineer,Pune,962106
12,PhD,HR Executive,Delhi,1093746
6,Bachelor,AI Researcher,Delhi,834779
7,Bachelor,System Engineer,Delhi,625375
12,Master,Backend Developer,Pune,964792
6,Bachelor,Support Engineer,Delhi,611629
15,PhD,Project Manager,Delhi,1514704
1,PhD,Software Engineer,Delhi,546416
7,PhD,Data Analyst,Bangalore,805559
8,PhD,AI Researcher,Chennai,1184724
0,Bachelor,Tech Lead,Chennai,552144
0,PhD,HR Executive,Delhi,480590
8,PhD,Frontend Developer,Mumbai,908812
0,PhD,HR Executive,Chennai,501388
10,Master,Backend Developer,Chennai,891294
6,Bachelor,Mobile App Developer,Hyderabad,550315
6,Master,Backend Developer,Pune,699540
2,PhD,System Engineer,Chennai,555816
13,Master,System Engineer,Mumbai,1092752
14,Master,Project Manager,Pune,1365342
15,PhD,Frontend Developer,Mumbai,1228503
9,Master,AI Researcher,Delhi,1051448
8,PhD,DevOps Engineer,Pune,917778
1,Master,DevOps Engineer,Hyderabad,405556
4,Bachelor,Data Scientist,Delhi,773154
8,Master,Mobile App Developer,Pune,816469
11,Bachelor,HR Executive,Mumbai,806872
3,PhD,DevOps Engineer,Bangalore,603145
2,Master,Data Analyst,Delhi,464648
4,Bachelor,DevOps Engineer,Delhi,479779
8,Bachelor,System Engineer,Bangalore,737384
2,Bachelor,System Engineer,Pune,373973
2,Bachelor,Data Scientist,Hyderabad,625081
11,Bachelor,Data Scientist,Chennai,1117499
7,Master,CTO,Bangalore,1010334
14,PhD,Mobile App Developer,Mumbai,1168282
15,Master,Frontend Developer,Pune,1138668
4,PhD,Frontend Developer,Bangalore,697548
10,Master,Data Analyst,Chennai,883284
4,Bachelor,Software Engineer,Pune,532599
9,PhD,Mobile App Developer,Mumbai,965453
8,Master,Tech Lead,Mumbai,1122654
6,Master,HR Executive,Pune,667638
5,PhD,Frontend Developer,Mumbai,726709
6,Master,Data Scientist,Pune,993269
11,PhD,Frontend Developer,Delhi,1073210
7,Bachelor,System Engineer,Bangalore,693075
